season,date,team1,team2,prob1,prob1_outcome,prob2,prob2_outcome
2022,2022-05-06,Kings,Oilers,0.4982412944266262,0,0.5017587055733739,1
2022,2022-05-06,Blues,Wild,0.5822855133229217,0,0.41771448667707833,1
2022,2022-05-06,Lightning,Maple Leafs,0.595849114010917,0,0.404150885989083,1
2022,2022-05-06,Bruins,Hurricanes,0.5270605714843105,1,0.4729394285156895,0
2022,2022-05-05,Flames,Stars,0.6900637512946731,0,0.3099362487053269,1
2022,2022-05-05,Avalanche,Predators,0.7305549097037896,1,0.26944509029621044,0
2022,2022-05-05,Panthers,Capitals,0.6682408364377322,1,0.33175916356226776,0
2022,2022-05-05,Rangers,Penguins,0.6006687133483662,1,0.39933128665163375,0
2022,2022-05-04,Oilers,Kings,0.6617833921191922,1,0.33821660788080776,0
2022,2022-05-04,Wild,Blues,0.5808865787681671,1,0.4191134212318329,0
2022,2022-05-04,Maple Leafs,Lightning,0.5984938805032469,0,0.4015061194967531,1
2022,2022-05-04,Hurricanes,Bruins,0.6376666388343647,1,0.3623333611656353,0
2022,2022-05-03,Flames,Stars,0.6856645402976498,1,0.3143354597023502,0
2022,2022-05-03,Avalanche,Predators,0.7222625642097358,1,0.2777374357902642,0
2022,2022-05-03,Panthers,Capitals,0.6858230137362001,0,0.31417698626379986,1
2022,2022-05-03,Rangers,Penguins,0.6112144650302325,0,0.38878553496976753,1
2022,2022-05-02,Oilers,Kings,0.6728385315807855,0,0.32716146841921445,1
2022,2022-05-02,Wild,Blues,0.6034781997892333,0,0.39652180021076666,1
2022,2022-05-02,Maple Leafs,Lightning,0.5825521128010528,1,0.4174478871989472,0
2022,2022-05-02,Hurricanes,Bruins,0.6251656433111674,1,0.3748343566888326,0
2022,2022-05-01,Jets,Kraken,0.6649948410171883,1,0.3350051589828117,0
2022,2022-04-29,Coyotes,Predators,0.4111394728857817,1,0.5888605271142183,0
2022,2022-04-29,Kraken,Sharks,0.567989446534185,1,0.43201055346581496,0
2022,2022-04-29,Oilers,Canucks,0.6254405697156648,1,0.37455943028433525,0
2022,2022-04-29,Stars,Ducks,0.6740233076889522,1,0.32597669231104776,0
2022,2022-04-29,Blues,Golden Knights,0.6211225813558273,0,0.3788774186441727,1
2022,2022-04-29,Wild,Avalanche,0.5154952310600638,1,0.4845047689399362,0
2022,2022-04-29,Jets,Flames,0.46555536530235464,1,0.5344446346976454,0
2022,2022-04-29,Islanders,Lightning,0.4835782498132074,0,0.5164217501867926,1
2022,2022-04-29,Sabres,Blackhawks,0.6011383332849947,1,0.39886166671500534,0
2022,2022-04-29,Maple Leafs,Bruins,0.5769899085237751,1,0.4230100914762249,0
2022,2022-04-29,Canadiens,Panthers,0.29443800415528804,1,0.7055619958447119,0
2022,2022-04-29,Devils,Red Wings,0.5825226783885006,0,0.4174773216114994,1
2022,2022-04-29,Rangers,Capitals,0.604690291314528,1,0.395309708685472,0
2022,2022-04-29,Flyers,Senators,0.5127457251676378,0,0.48725427483236217,1
2022,2022-04-29,Penguins,Blue Jackets,0.6832019358676276,1,0.31679806413237244,0
2022,2022-04-28,Canucks,Kings,0.5791290244549657,1,0.4208709755450343,0
2022,2022-04-28,Avalanche,Predators,0.6931106754715953,0,0.30688932452840467,1
2022,2022-04-28,Oilers,Sharks,0.725027094777432,1,0.274972905222568,0
2022,2022-04-28,Wild,Flames,0.5588248271986036,1,0.4411751728013964,0
2022,2022-04-28,Bruins,Sabres,0.7246819903668554,1,0.27531800963314457,0
2022,2022-04-28,Senators,Panthers,0.3702892321201252,0,0.6297107678798748,1
2022,2022-04-28,Hurricanes,Devils,0.7698685716638052,1,0.23013142833619482,0
2022,2022-04-28,Islanders,Capitals,0.5286759979585715,1,0.47132400204142855,0
2022,2022-04-28,Blue Jackets,Lightning,0.3927876189808134,1,0.6072123810191866,0
2022,2022-04-27,Kraken,Kings,0.47162710876449093,0,0.528372891235509,1
2022,2022-04-27,Blackhawks,Golden Knights,0.40895112802716443,1,0.5910488719728355,0
2022,2022-04-27,Stars,Coyotes,0.7091673100449182,0,0.2908326899550818,1
2022,2022-04-27,Jets,Flyers,0.6770451027829129,1,0.32295489721708714,0
2022,2022-04-27,Rangers,Canadiens,0.7775205963024163,0,0.22247940369758368,1
2022,2022-04-26,Sharks,Ducks,0.5898266361380377,0,0.41017336386196235,1
2022,2022-04-26,Canucks,Kraken,0.6699567276352609,1,0.33004327236473907,0
2022,2022-04-26,Avalanche,Blues,0.6202159336880402,1,0.3797840663119598,0
2022,2022-04-26,Stars,Golden Knights,0.528700167053377,1,0.47129983294662303,0
2022,2022-04-26,Predators,Flames,0.4989456875113669,0,0.5010543124886331,1
2022,2022-04-26,Wild,Coyotes,0.7825820641602858,0,0.21741793583971425,1
2022,2022-04-26,Bruins,Panthers,0.5144947924408192,1,0.4855052075591808,0
2022,2022-04-26,Senators,Devils,0.6107602475057708,1,0.38923975249422915,0
2022,2022-04-26,Lightning,Blue Jackets,0.7280124087536712,1,0.27198759124632876,0
2022,2022-04-26,Rangers,Hurricanes,0.5498894980436267,0,0.45011050195637325,1
2022,2022-04-26,Penguins,Oilers,0.5840591638252611,0,0.41594083617473887,1
2022,2022-04-26,Capitals,Islanders,0.6296997032312798,0,0.3703002967687202,1
2022,2022-04-26,Maple Leafs,Red Wings,0.7641177578691228,1,0.23588224213087716,0
2022,2022-04-25,Blackhawks,Flyers,0.5711209554253535,1,0.42887904457464654,0
2022,2022-04-24,Golden Knights,Sharks,0.7124930887539842,0,0.2875069112460158,1
2022,2022-04-24,Ducks,Blues,0.3731043168619463,0,0.6268956831380537,1
2022,2022-04-24,Predators,Wild,0.5057664779778139,0,0.49423352202218607,1
2022,2022-04-24,Panthers,Lightning,0.6207185483812953,0,0.37928145161870475,1
2022,2022-04-24,Capitals,Maple Leafs,0.544538700932841,0,0.45546129906715904,1
2022,2022-04-24,Jets,Avalanche,0.3950656053713374,1,0.6049343946286626,0
2022,2022-04-24,Canadiens,Bruins,0.3453495552269528,0,0.6546504447730472,1
2022,2022-04-24,Flyers,Penguins,0.3641438732754379,1,0.6358561267245622,0
2022,2022-04-24,Devils,Red Wings,0.6009566337129549,0,0.39904336628704506,1
2022,2022-04-24,Islanders,Hurricanes,0.47327986567448005,0,0.5267201343255199,1
2022,2022-04-24,Blue Jackets,Oilers,0.43567439555787857,1,0.5643256044421214,0
2022,2022-04-23,Kings,Ducks,0.6648099314094276,1,0.33519006859057243,0
2022,2022-04-23,Flames,Canucks,0.6492498150850611,1,0.3507501849149389,0
2022,2022-04-23,Coyotes,Blues,0.3385432433194895,0,0.6614567566805105,1
2022,2022-04-23,Stars,Kraken,0.666134908049625,1,0.33386509195037495,0
2022,2022-04-23,Sharks,Blackhawks,0.5827001245705101,1,0.4172998754294899,0
2022,2022-04-23,Senators,Canadiens,0.6408350977887014,1,0.3591649022112986,0
2022,2022-04-23,Lightning,Predators,0.6325029948751352,1,0.36749700512486483,0
2022,2022-04-23,Panthers,Maple Leafs,0.6231107252927893,1,0.3768892747072107,0
2022,2022-04-23,Bruins,Rangers,0.5528157587138276,1,0.4471842412861724,0
2022,2022-04-23,Sabres,Islanders,0.47292869107640184,1,0.5270713089235981,0
2022,2022-04-23,Red Wings,Penguins,0.3738986633248006,0,0.6261013366751994,1
2022,2022-04-23,Devils,Hurricanes,0.3709420043047856,0,0.6290579956952145,1
2022,2022-04-22,Coyotes,Capitals,0.36717791764576097,0,0.632822082354239,1
2022,2022-04-22,Oilers,Avalanche,0.46736858633055867,1,0.5326314136694413,0
2022,2022-04-22,Wild,Kraken,0.7356589196022006,1,0.26434108039779936,0
2022,2022-04-22,Blue Jackets,Senators,0.582197524082668,0,0.417802475917332,1
2022,2022-04-21,Kings,Blackhawks,0.6677384606100616,1,0.3322615393899384,0
2022,2022-04-21,Sharks,Blues,0.38601706059121016,0,0.6139829394087899,1
2022,2022-04-21,Flames,Stars,0.6485481975219322,1,0.35145180247806784,0
2022,2022-04-21,Lightning,Maple Leafs,0.5556678874466058,1,0.4443321125533942,0
2022,2022-04-21,Wild,Canucks,0.6389277987667468,1,0.36107220123325323,0
2022,2022-04-21,Islanders,Rangers,0.5033299904591929,0,0.4966700095408071,1
2022,2022-04-21,Canadiens,Flyers,0.572142752592636,0,0.42785724740736397,1
2022,2022-04-21,Panthers,Red Wings,0.7982890642305229,1,0.20171093576947707,0
2022,2022-04-21,Devils,Sabres,0.5725085076361319,0,0.4274914923638681,1
2022,2022-04-21,Penguins,Bruins,0.5557969633947052,1,0.4442030366052948,0
2022,2022-04-21,Hurricanes,Jets,0.683182957903112,1,0.316817042096888,0
2022,2022-04-20,Coyotes,Blackhawks,0.5474386824912314,0,0.4525613175087686,1
2022,2022-04-20,Golden Knights,Capitals,0.5573943030620554,1,0.4426056969379446,0
2022,2022-04-20,Kraken,Avalanche,0.31391829701985713,1,0.6860817029801429,0
2022,2022-04-20,Oilers,Stars,0.6115219386422159,1,0.38847806135778407,0
2022,2022-04-19,Sharks,Blue Jackets,0.5302258260129058,1,0.4697741739870942,0
2022,2022-04-19,Ducks,Kings,0.48356992515566144,0,0.5164300748443386,1
2022,2022-04-19,Canucks,Senators,0.6674568519338097,0,0.33254314806619034,1
2022,2022-04-19,Blues,Bruins,0.5820999865450589,0,0.4179000134549411,1
2022,2022-04-19,Predators,Flames,0.5090058924233375,1,0.4909941075766625,0
2022,2022-04-19,Islanders,Panthers,0.45127217243207424,0,0.5487278275679257,1
2022,2022-04-19,Maple Leafs,Flyers,0.7755330736073557,1,0.22446692639264432,0
2022,2022-04-19,Canadiens,Wild,0.35943324067805293,0,0.6405667593219471,1
2022,2022-04-19,Lightning,Red Wings,0.765865822637628,0,0.23413417736237196,1
2022,2022-04-19,Rangers,Jets,0.6654121374410051,1,0.33458786255899486,0
2022,2022-04-18,Canucks,Stars,0.5663037068419797,1,0.4336962931580203,0
2022,2022-04-18,Coyotes,Hurricanes,0.342037182526844,0,0.657962817473156,1
2022,2022-04-18,Golden Knights,Devils,0.7116729350432366,0,0.2883270649567634,1
2022,2022-04-18,Kraken,Senators,0.5455881042595956,1,0.4544118957404044,0
2022,2022-04-18,Avalanche,Capitals,0.6767646705796497,0,0.32323532942035027,1
2022,2022-04-18,Blackhawks,Flames,0.3751920256990711,0,0.6248079743009289,1
2022,2022-04-17,Ducks,Blue Jackets,0.5224954465780149,1,0.47750455342198506,0
2022,2022-04-17,Maple Leafs,Islanders,0.6385039493570984,1,0.3614960506429016,0
2022,2022-04-17,Predators,Blues,0.5278919553226433,0,0.4721080446773567,1
2022,2022-04-17,Wild,Sharks,0.7352597907392273,1,0.2647402092607727,0
2022,2022-04-17,Flyers,Sabres,0.5403220622242103,0,0.4596779377757897,1
2022,2022-04-17,Red Wings,Panthers,0.31587441971140534,0,0.6841255802885946,1
2022,2022-04-16,Kings,Blue Jackets,0.6090740468250289,1,0.39092595317497114,0
2022,2022-04-16,Flames,Coyotes,0.7604202513177136,1,0.23957974868228638,0
2022,2022-04-16,Kraken,Devils,0.5589714929562567,1,0.4410285070437433,0
2022,2022-04-16,Avalanche,Hurricanes,0.6351413693804185,1,0.36485863061958146,0
2022,2022-04-16,Stars,Sharks,0.6811584945910903,1,0.31884150540890965,0
2022,2022-04-16,Sabres,Flyers,0.5968398708294342,1,0.40316012917056576,0
2022,2022-04-16,Canadiens,Capitals,0.3896577712014575,0,0.6103422287985425,1
2022,2022-04-16,Senators,Maple Leafs,0.40319106841866187,0,0.5968089315813381,1
2022,2022-04-16,Lightning,Jets,0.665990477174057,1,0.334009522825943,0
2022,2022-04-16,Oilers,Golden Knights,0.5556688551513838,1,0.44433114484861624,0
2022,2022-04-16,Blues,Wild,0.5672752584777216,1,0.43272474152227836,0
2022,2022-04-16,Bruins,Penguins,0.5773700853315852,1,0.4226299146684148,0
2022,2022-04-16,Rangers,Red Wings,0.7507149683744885,1,0.24928503162551152,0
2022,2022-04-16,Predators,Blackhawks,0.7052324109136257,1,0.29476758908637435,0
2022,2022-04-15,Canadiens,Islanders,0.42695551647833524,0,0.5730444835216648,1
2022,2022-04-15,Panthers,Jets,0.7012536321007962,1,0.29874636789920384,0
2022,2022-04-14,Canucks,Coyotes,0.6979171507328726,1,0.30208284926712736,0
2022,2022-04-14,Avalanche,Devils,0.7897254799758819,1,0.21027452002411806,0
2022,2022-04-14,Flames,Golden Knights,0.6104331687728012,0,0.3895668312271988,1
2022,2022-04-14,Blackhawks,Sharks,0.5565347797031581,1,0.4434652202968419,0
2022,2022-04-14,Predators,Oilers,0.5775525824702245,0,0.42244741752977555,1
2022,2022-04-14,Stars,Wild,0.512657540185811,0,0.487342459814189,1
2022,2022-04-14,Bruins,Senators,0.718508235375017,0,0.28149176462498304,1
2022,2022-04-14,Sabres,Blues,0.404554431178671,0,0.5954455688213289,1
2022,2022-04-14,Maple Leafs,Capitals,0.5990414426950925,1,0.4009585573049075,0
2022,2022-04-14,Lightning,Ducks,0.7436501254495262,1,0.25634987455047376,0
2022,2022-04-14,Penguins,Islanders,0.608677365242558,1,0.391322634757442,0
2022,2022-04-14,Hurricanes,Red Wings,0.7820711728371511,0,0.2179288271628489,1
2022,2022-04-13,Avalanche,Kings,0.7284736335269665,1,0.2715263664730335,0
2022,2022-04-13,Flyers,Rangers,0.37597636774348947,0,0.6240236322565105,1
2022,2022-04-13,Blue Jackets,Canadiens,0.6264143857345761,1,0.3735856142654239,0
2022,2022-04-12,Canucks,Golden Knights,0.5208336382936192,1,0.47916636170638083,0
2022,2022-04-12,Coyotes,Devils,0.5517382843778494,0,0.44826171562215056,1
2022,2022-04-12,Stars,Lightning,0.4967536679365393,1,0.5032463320634607,0
2022,2022-04-12,Flames,Kraken,0.7442081742157207,1,0.2557918257842793,0
2022,2022-04-12,Blackhawks,Kings,0.4836339332318173,0,0.5163660667681826,1
2022,2022-04-12,Wild,Oilers,0.6000758491959713,1,0.39992415080402866,0
2022,2022-04-12,Predators,Sharks,0.6992227902723979,1,0.30077720972760214,0
2022,2022-04-12,Red Wings,Senators,0.5329545272544401,0,0.46704547274555985,1
2022,2022-04-12,Islanders,Penguins,0.5269311166386613,1,0.4730688833613387,0
2022,2022-04-12,Bruins,Blues,0.5933931296003733,0,0.40660687039962673,1
2022,2022-04-12,Maple Leafs,Sabres,0.7533176483785113,0,0.24668235162148866,1
2022,2022-04-12,Panthers,Ducks,0.7758345796866039,1,0.22416542031339615,0
2022,2022-04-12,Rangers,Hurricanes,0.5464108441597305,0,0.4535891558402695,1
2022,2022-04-12,Capitals,Flyers,0.7279191829438787,1,0.2720808170561213,0
2022,2022-04-11,Canadiens,Jets,0.47011262345893334,0,0.5298873765410667,1
2022,2022-04-10,Senators,Jets,0.5026461637856172,0,0.4973538362143828,1
2022,2022-04-10,Blackhawks,Stars,0.45829186388709675,0,0.5417081361129032,1
2022,2022-04-10,Hurricanes,Ducks,0.7527418108896063,1,0.24725818911039366,0
2022,2022-04-10,Lightning,Sabres,0.7410305712202948,1,0.2589694287797052,0
2022,2022-04-10,Wild,Kings,0.6506550274598807,1,0.3493449725401193,0
2022,2022-04-10,Penguins,Predators,0.5915328314739051,1,0.4084671685260949,0
2022,2022-04-10,Capitals,Bruins,0.5293386431799156,1,0.47066135682008436,0
2022,2022-04-09,Oilers,Avalanche,0.46004581551811874,0,0.5399541844818813,1
2022,2022-04-09,Canucks,Sharks,0.6605180237570485,1,0.3394819762429515,0
2022,2022-04-09,Golden Knights,Coyotes,0.7234827751184822,1,0.27651722488151775,0
2022,2022-04-09,Blues,Islanders,0.6004115146278128,1,0.39958848537218716,0
2022,2022-04-09,Flyers,Ducks,0.5680924742624102,0,0.43190752573758984,1
2022,2022-04-09,Maple Leafs,Canadiens,0.7556799865771934,1,0.24432001342280663,0
2022,2022-04-09,Red Wings,Blue Jackets,0.5135830192897985,0,0.48641698071020145,1
2022,2022-04-09,Rangers,Senators,0.7154055287395895,1,0.2845944712604105,0
2022,2022-04-09,Kraken,Flames,0.388766932638049,0,0.611233067361951,1
2022,2022-04-09,Predators,Panthers,0.4966759243168636,0,0.5033240756831364,1
2022,2022-04-09,Penguins,Capitals,0.6018844154457034,0,0.39811558455429663,1
2022,2022-04-09,Stars,Devils,0.6902509021135218,0,0.3097490978864782,1
2022,2022-04-08,Blues,Wild,0.5563215367122064,1,0.4436784632877936,0
2022,2022-04-08,Jets,Avalanche,0.4046054323094294,0,0.5953945676905705,1
2022,2022-04-08,Lightning,Bruins,0.5737503396864359,0,0.42624966031356415,1
2022,2022-04-08,Panthers,Sabres,0.7679642662098102,1,0.23203573379018982,0
2022,2022-04-08,Hurricanes,Islanders,0.6513756667360544,0,0.3486243332639456,1
2022,2022-04-07,Kings,Oilers,0.517585604972335,0,0.48241439502766503,1
2022,2022-04-07,Sharks,Flames,0.4031898185069241,0,0.596810181493076,1
2022,2022-04-07,Coyotes,Canucks,0.4678210214700823,0,0.5321789785299177,1
2022,2022-04-07,Blackhawks,Kraken,0.5815467765848997,0,0.4184532234151003,1
2022,2022-04-07,Stars,Maple Leafs,0.49987141747036945,0,0.5001285825296305,1
2022,2022-04-07,Hurricanes,Sabres,0.7525273424291825,1,0.2474726575708175,0
2022,2022-04-07,Rangers,Penguins,0.5644042647210626,1,0.43559573527893736,0
2022,2022-04-07,Blue Jackets,Flyers,0.6331988136516785,0,0.3668011863483215,1
2022,2022-04-07,Senators,Predators,0.4462205657708372,0,0.5537794342291629,1
2022,2022-04-07,Devils,Canadiens,0.5900778746244281,0,0.40992212537557193,1
2022,2022-04-06,Golden Knights,Canucks,0.6453664401275429,0,0.35463355987245715,1
2022,2022-04-06,Ducks,Flames,0.39251851403908933,0,0.6074814859609107,1
2022,2022-04-06,Blues,Kraken,0.7130775465063559,1,0.2869224534936441,0
2022,2022-04-06,Capitals,Lightning,0.5161417129762527,1,0.48385828702374734,0
2022,2022-04-06,Jets,Red Wings,0.6891503360053651,0,0.3108496639946349,1
2022,2022-04-05,Sharks,Oilers,0.44606286043035115,0,0.5539371395696489,1
2022,2022-04-05,Stars,Islanders,0.5636654104293857,1,0.43633458957061433,0
2022,2022-04-05,Predators,Wild,0.5348448674352058,1,0.46515513256479424,0
2022,2022-04-05,Red Wings,Bruins,0.34166090910511715,1,0.6583390908948829,0
2022,2022-04-05,Sabres,Hurricanes,0.35526428513089403,1,0.644735714869106,0
2022,2022-04-05,Canadiens,Senators,0.5439116531954795,0,0.4560883468045205,1
2022,2022-04-05,Panthers,Maple Leafs,0.5957839185024523,1,0.40421608149754773,0
2022,2022-04-05,Devils,Rangers,0.4084015914244726,0,0.5915984085755275,1
2022,2022-04-05,Flyers,Blue Jackets,0.5188482731732075,0,0.4811517268267925,1
2022,2022-04-05,Penguins,Avalanche,0.506470119628886,0,0.493529880371114,1
2022,2022-04-04,Kings,Flames,0.49072560568969215,0,0.5092743943103079,1
2022,2022-04-04,Blues,Coyotes,0.712360889565087,1,0.28763911043491297,0
2022,2022-04-04,Lightning,Maple Leafs,0.5864876945558809,0,0.4135123054441191,1
2022,2022-04-04,Blue Jackets,Bruins,0.41960623938726477,0,0.5803937606127352,1
2022,2022-04-03,Kraken,Stars,0.43434538068718553,1,0.5656546193128145,0
2022,2022-04-03,Ducks,Oilers,0.44186460307750663,0,0.5581353969224934,1
2022,2022-04-03,Rangers,Flyers,0.743636649409076,0,0.25636335059092397,1
2022,2022-04-03,Capitals,Wild,0.54895530474793,0,0.45104469525207,1
2022,2022-04-03,Blackhawks,Coyotes,0.5893401112004805,0,0.41065988879951953,1
2022,2022-04-03,Canucks,Golden Knights,0.5011969180810075,0,0.4988030819189925,1
2022,2022-04-03,Devils,Islanders,0.45391139654640733,0,0.5460886034535927,1
2022,2022-04-03,Sabres,Panthers,0.3541979190787944,0,0.6458020809212056,1
2022,2022-04-03,Senators,Red Wings,0.6142799661599928,1,0.3857200338400072,0
2022,2022-04-02,Sharks,Stars,0.4649563764186294,0,0.5350436235813706,1
2022,2022-04-02,Flames,Blues,0.608672256272961,0,0.39132774372703905,1
2022,2022-04-02,Bruins,Blue Jackets,0.7049153129589082,1,0.2950846870410918,0
2022,2022-04-02,Lightning,Canadiens,0.7689208838594698,0,0.23107911614053023,1
2022,2022-04-02,Flyers,Maple Leafs,0.37503430328022336,0,0.6249656967197766,1
2022,2022-04-02,Hurricanes,Wild,0.6272307073515984,0,0.37276929264840164,1
2022,2022-04-02,Jets,Kings,0.5829344625462326,0,0.4170655374537674,1
2022,2022-04-02,Avalanche,Penguins,0.6294952552609006,1,0.37050474473909945,0
2022,2022-04-02,Devils,Panthers,0.3676249582440722,0,0.6323750417559277,1
2022,2022-04-01,Coyotes,Ducks,0.5776841786110677,0,0.4223158213889323,1
2022,2022-04-01,Kraken,Golden Knights,0.4146748521553733,0,0.5853251478446266,1
2022,2022-04-01,Oilers,Blues,0.5568713545662886,1,0.44312864543371144,0
2022,2022-04-01,Red Wings,Senators,0.5420967701404352,0,0.4579032298595648,1
2022,2022-04-01,Sabres,Predators,0.41957467705586277,1,0.5804253229441372,0
2022,2022-04-01,Lightning,Blackhawks,0.7445391641393367,1,0.25546083586066326,0
2022,2022-04-01,Rangers,Islanders,0.6352245543572544,0,0.36477544564274555,1
2022,2022-03-31,Ducks,Stars,0.44708202165664795,0,0.552917978343352,1
2022,2022-03-31,Avalanche,Sharks,0.7672044965452881,1,0.2327955034547119,0
2022,2022-03-31,Flames,Kings,0.6674237042430543,0,0.3325762957569457,1
2022,2022-03-31,Wild,Penguins,0.5551917309568518,0,0.4448082690431482,1
2022,2022-03-31,Bruins,Devils,0.7265017056803584,1,0.27349829431964157,0
2022,2022-03-31,Maple Leafs,Jets,0.6416996808528054,1,0.3583003191471946,0
2022,2022-03-31,Panthers,Blackhawks,0.74661959243961,1,0.25338040756039004,0
2022,2022-03-31,Islanders,Blue Jackets,0.6306181615657769,1,0.3693818384342231,0
2022,2022-03-31,Hurricanes,Canadiens,0.7725821506649857,1,0.2274178493350143,0
