season,date,team1,team2,prob1,prob1_outcome,prob2,prob2_outcome
2021,2021-07-09,Sun,Dream,0.8255315359422436,1,0.1744684640577564,0
2021,2021-07-09,Fever,Liberty,0.46069552428795657,1,0.5393044757120434,0
2021,2021-07-07,Aces,Mercury,0.8429286029593008,0,0.15707139704069917,1
2021,2021-07-07,Storm,Sparks,0.8721618026574264,1,0.12783819734257362,0
2021,2021-07-07,Lynx,Wings,0.665287332249933,1,0.33471266775006703,0
2021,2021-07-05,Liberty,Wings,0.4610220057019801,1,0.53897799429802,0
2021,2021-07-04,Sparks,Storm,0.2861317042498342,0,0.7138682957501659,1
2021,2021-07-04,Aces,Dream,0.8728488058138726,1,0.12715119418612741,0
2021,2021-07-03,Mercury,Lynx,0.5672197957523256,0,0.4327802042476744,1
2021,2021-07-03,Fever,Sun,0.21154678509557154,1,0.7884532149044284,0
2021,2021-07-03,Liberty,Mystics,0.5534421836702308,1,0.4465578163297692,0
2021,2021-07-02,Sparks,Aces,0.31628860172181145,0,0.6837113982781886,1
2021,2021-07-02,Storm,Dream,0.8774821614357117,1,0.12251783856428833,0
2021,2021-07-02,Wings,Sky,0.5448004891448112,1,0.45519951085518884,0
2021,2021-07-01,Fever,Sun,0.2194053608828321,0,0.7805946391171679,1
2021,2021-06-30,Sparks,Aces,0.3612518381230032,0,0.6387481618769968,1
2021,2021-06-30,Mercury,Lynx,0.6061729008785155,0,0.3938270991214845,1
2021,2021-06-30,Wings,Sky,0.5964434839628504,0,0.4035565160371496,1
2021,2021-06-29,Dream,Liberty,0.5816008959754492,1,0.4183991040245508,0
2021,2021-06-29,Mystics,Sun,0.4578820100466084,0,0.5421179899533917,1
2021,2021-06-27,Mercury,Sparks,0.653872557001489,1,0.34612744299851095,0
2021,2021-06-27,Aces,Storm,0.5467490698711329,1,0.4532509301288671,0
2021,2021-06-27,Sun,Sky,0.6299974366687818,1,0.37000256333121817,0
2021,2021-06-26,Dream,Liberty,0.6849373609388598,0,0.3150626390611402,1
2021,2021-06-26,Wings,Mystics,0.6645144823202653,1,0.33548551767973467,0
2021,2021-06-25,Lynx,Aces,0.4246380281502726,1,0.5753619718497274,0
2021,2021-06-24,Sparks,Mystics,0.553118000998615,1,0.44688199900138503,0
2021,2021-06-24,Fever,Wings,0.35408495793320854,0,0.6459150420667914,1
2021,2021-06-24,Liberty,Sky,0.4185525089013657,0,0.5814474910986343,1
2021,2021-06-23,Dream,Lynx,0.5449871788845846,0,0.4550128211154154,1
2021,2021-06-22,Storm,Mystics,0.8471618430015893,0,0.15283815699841075,1
2021,2021-06-22,Sun,Wings,0.6764027594254213,1,0.3235972405745787,0
2021,2021-06-22,Liberty,Sky,0.4805959660641484,0,0.5194040339358517,1
2021,2021-06-20,Sparks,Liberty,0.6823840408713261,0,0.3176159591286739,1
2021,2021-06-19,Wings,Lynx,0.5993543861865741,1,0.4006456138134259,0
2021,2021-06-19,Mystics,Fever,0.7866306125172116,1,0.21336938748278844,0
2021,2021-06-19,Sky,Sun,0.5079890619938296,1,0.49201093800617035,0
2021,2021-06-18,Sparks,Mercury,0.6421397421778158,0,0.3578602578221842,1
2021,2021-06-17,Aces,Liberty,0.838757919852241,1,0.16124208014775898,0
2021,2021-06-17,Sky,Sun,0.4748174497506014,1,0.5251825502493985,0
2021,2021-06-17,Wings,Lynx,0.6631537835502053,0,0.33684621644979473,1
2021,2021-06-17,Fever,Storm,0.16649537673274561,0,0.8335046232672544,1
2021,2021-06-17,Mystics,Dream,0.6370123372914026,1,0.3629876627085974,0
2021,2021-06-16,Sparks,Mercury,0.6236038804766139,1,0.37639611952338614,0
2021,2021-06-15,Aces,Liberty,0.827662863367473,1,0.17233713663252703,0
2021,2021-06-15,Lynx,Sky,0.6837655492591318,0,0.3162344507408682,1
2021,2021-06-15,Fever,Storm,0.1762231389084311,0,0.8237768610915689,1
2021,2021-06-13,Aces,Wings,0.7202729119383919,1,0.27972708806160806,0
2021,2021-06-13,Mercury,Liberty,0.7041923171397955,0,0.29580768286020453,1
2021,2021-06-13,Dream,Mystics,0.5206311687046805,1,0.4793688312953195,0
2021,2021-06-13,Sun,Storm,0.5638353216912286,0,0.43616467830877137,1
2021,2021-06-12,Lynx,Sparks,0.6189878943669535,1,0.38101210563304655,0
2021,2021-06-12,Fever,Sky,0.4571244634424407,0,0.5428755365575593,1
2021,2021-06-11,Mercury,Wings,0.6347757820109562,0,0.3652242179890438,1
2021,2021-06-11,Dream,Storm,0.32039368577507643,0,0.6796063142249236,1
2021,2021-06-10,Mystics,Sparks,0.5532847398765525,1,0.44671526012344753,0
2021,2021-06-09,Sky,Fever,0.7280057071648766,1,0.27199429283512344,0
2021,2021-06-09,Dream,Storm,0.366434106399141,0,0.633565893600859,1
2021,2021-06-08,Mercury,Wings,0.669064448573532,0,0.330935551426468,1
2021,2021-06-08,Mystics,Lynx,0.5515245440809162,1,0.4484754559190838,0
2021,2021-06-06,Lynx,Dream,0.6495559344694106,1,0.3504440655305894,0
2021,2021-06-06,Storm,Wings,0.8025915526003282,0,0.19740844739967178,1
2021,2021-06-05,Sun,Liberty,0.8251746499655669,1,0.1748253500344331,0
2021,2021-06-05,Sparks,Sky,0.6918743283558167,1,0.30812567164418325,0
2021,2021-06-05,Mystics,Aces,0.4208882123341511,0,0.5791117876658489,1
2021,2021-06-04,Storm,Wings,0.7976950153725237,1,0.20230498462747626,0
2021,2021-06-04,Lynx,Dream,0.637548699877877,1,0.362451300122123,0
2021,2021-06-03,Sparks,Fever,0.770128368669127,1,0.22987163133087296,0
2021,2021-06-03,Mercury,Sky,0.7042826279709684,1,0.2957173720290316,0
2021,2021-06-03,Liberty,Aces,0.3856887696055998,0,0.6143112303944003,1
2021,2021-06-01,Storm,Fever,0.8775858669494002,1,0.12241413305059978,0
2021,2021-06-01,Sky,Mercury,0.530870167832238,0,0.46912983216776205,1
2021,2021-06-01,Wings,Sparks,0.5512095489098912,1,0.44879045109010884,0
2021,2021-06-01,Sun,Aces,0.6128182111431004,1,0.3871817888568996,0
2021,2021-05-30,Lynx,Sun,0.4178354373730825,1,0.5821645626269175,0
2021,2021-05-30,Sky,Sparks,0.5702170377151884,0,0.4297829622848116,1
2021,2021-05-30,Aces,Fever,0.8498099814439969,1,0.1501900185560031,0
2021,2021-05-29,Wings,Mercury,0.5680292852272799,0,0.4319707147727201,1
2021,2021-05-29,Liberty,Dream,0.5880653041277764,0,0.41193469587222364,1
2021,2021-05-28,Aces,Fever,0.8354820004435745,1,0.16451799955642554,0
2021,2021-05-28,Storm,Lynx,0.784100638592025,1,0.21589936140797505,0
2021,2021-05-28,Sky,Sparks,0.642524603890749,0,0.35747539610925105,1
2021,2021-05-28,Sun,Mystics,0.7766528000177987,1,0.22334719998220132,0
2021,2021-05-27,Dream,Wings,0.5693874052100193,1,0.4306125947899807,0
2021,2021-05-26,Mercury,Aces,0.5336714257522251,0,0.46632857424777485,1
2021,2021-05-25,Storm,Sun,0.619031907455657,1,0.38096809254434305,0
2021,2021-05-25,Sky,Dream,0.7167714821280426,0,0.28322851787195735,1
2021,2021-05-25,Fever,Mystics,0.5505640752629232,0,0.44943592473707683,1
2021,2021-05-24,Liberty,Wings,0.524819924309383,1,0.47518007569061704,0
2021,2021-05-23,Aces,Sun,0.5978627161107785,0,0.40213728388922154,1
2021,2021-05-23,Sky,Liberty,0.7691818061975068,0,0.23081819380249324,1
2021,2021-05-23,Fever,Mystics,0.5043716307745062,1,0.4956283692254938,0
2021,2021-05-22,Wings,Storm,0.45385585240319665,0,0.5461441475968034,1
2021,2021-05-21,Aces,Sparks,0.7261688221714127,1,0.27383117782858735,0
2021,2021-05-21,Mercury,Sun,0.5651476765297876,0,0.4348523234702124,1
2021,2021-05-21,Fever,Dream,0.5856769068613903,0,0.4143230931386097,1
2021,2021-05-21,Mystics,Liberty,0.6397552890318688,1,0.36024471096813115,0
2021,2021-05-20,Lynx,Storm,0.46912396799701744,0,0.5308760320029826,1
2021,2021-05-19,Dream,Sky,0.483743561323809,0,0.516256438676191,1
2021,2021-05-19,Sun,Fever,0.7986349783735126,1,0.2013650216264874,0
2021,2021-05-18,Storm,Aces,0.724995151083358,0,0.275004848916642,1
2021,2021-05-18,Mystics,Mercury,0.5570788034968104,0,0.4429211965031896,1
2021,2021-05-18,Liberty,Lynx,0.4679990375456651,1,0.5320009624543349,0
2021,2021-05-16,Sun,Mercury,0.6637507096514165,1,0.33624929034858353,0
2021,2021-05-16,Fever,Liberty,0.6601243917606427,0,0.33987560823935725,1
2021,2021-05-15,Storm,Aces,0.7024898522771827,1,0.29751014772281725,0
2021,2021-05-15,Mystics,Sky,0.6087589521023686,0,0.39124104789763137,1
2021,2021-05-14,Sparks,Wings,0.6974860588693609,0,0.3025139411306391,1
2021,2021-05-14,Lynx,Mercury,0.624979205832222,0,0.375020794167778,1
2021,2021-05-14,Dream,Sun,0.47303139973193725,0,0.5269686002680627,1
2021,2021-05-14,Liberty,Fever,0.5441352874845269,1,0.4558647125154731,0
